Date,ES,ZF,ZN
02-03-23,0.024824187,0.069390243,0.00347008
03-03-23,-0.041794431,0.082167377,-0.004345232
04-03-23,0.078861458,-0.183467235,-0.00492296
05-03-23,0.025673658,-0.094194682,0.004797221
06-03-23,0.024991172,0.014057742,-0.001579955
07-03-23,0.07130413,0.233265557,0.001426596
08-03-23,0.064562515,-0.021917111,-0.001406033
09-03-23,0.008960844,0.088998544,0.000839672
10-03-23,-0.038407727,0.19508172,-0.001358912
11-03-23,0.026561947,0.204038052,-0.000817786
12-03-23,0.028905703,0.247361573,-0.003787752
13-03-23,-0.068569037,-0.165336274,0.004049089
14-03-23,0.034088823,0.171650329,-0.002406131
15-03-23,0.029962419,-0.016685252,-0.000868454
16-03-23,-0.059482099,-0.069215526,0.003415275
17-03-23,0.082029818,0.127947854,-0.00027818
18-03-23,-0.06748014,-0.170099868,-0.003901878
19-03-23,0.07157182,-0.042824758,-0.001009779
20-03-23,-0.060887006,-0.240826687,-0.000355043
21-03-23,-0.004942527,0.12405545,-0.003616817
22-03-23,0.001051929,0.182359655,0.001427432
23-03-23,-0.025688178,0.121538305,-0.004739743
24-03-23,-0.030492642,0.184189589,0.003774942
25-03-23,-0.073288613,-0.1942795,0.001600257
26-03-23,-0.041172007,0.149071925,-0.003704672
27-03-23,0.069989388,-0.190880993,0.004001926
28-03-23,-0.039870694,-0.104131966,-0.002136439
29-03-23,-0.029081282,0.003508119,-0.004179697
30-03-23,0.013669073,0.164276709,-0.000118279
31-03-23,0.04900833,-0.14615964,0.002860296
01-04-23,0.048901513,-0.025065335,0.004636937
02-04-23,0.074701828,0.234846833,0.00307462
03-04-23,0.076836612,-0.185832039,-0.002546029
04-04-23,0.068639396,-0.126353402,0.000141364
05-04-23,0.010983217,0.095532477,-0.002638596
06-04-23,0.07029058,0.165167951,0.00461457
07-04-23,0.008785068,-0.077041281,-0.000382632
08-04-23,-0.083129342,0.141951797,0.002095516
09-04-23,-0.02311254,-0.108343843,-0.003360643
10-04-23,-0.054377674,0.223461172,-0.002279451
11-04-23,-0.028727233,0.186642679,0.000711918
12-04-23,-0.070178793,0.165078797,-0.004873293
13-04-23,-0.009390585,0.103509943,-0.002807409
14-04-23,0.054377379,0.025974099,-0.003062979
15-04-23,-0.067114153,-0.061313043,-0.003118691
16-04-23,0.030956206,0.17756487,-0.001079604
17-04-23,-0.007869402,-0.16063828,0.000531175
18-04-23,0.030466891,-0.147954126,0.004055422
19-04-23,-0.048714328,-0.062299169,-0.000876228
20-04-23,-0.051024291,-0.164559817,-0.003870424
21-04-23,0.052987244,-0.074913506,0.000931837
22-04-23,0.073993044,0.051444698,0.004900154
23-04-23,-0.042224608,0.237306913,0.004113172
24-04-23,0.034118676,0.129651992,-8.39311E-05
25-04-23,0.068465121,0.162216253,0.001054257
26-04-23,-0.080511068,-0.167353532,-0.003398634
27-04-23,0.078930606,0.224084017,0.001547903
28-04-23,-0.060039981,-0.16270901,-0.004831448
29-04-23,-0.051514413,-0.062364995,-0.002988547
30-04-23,-0.063142045,0.082485073,0.003661582
01-05-23,0.058618825,-0.014302608,-0.004756874
02-05-23,0.078298434,0.090698023,0.002196962
03-05-23,-0.062996082,-0.100684146,-0.000514751
04-05-23,0.019275433,-0.245344128,0.003403491
05-05-23,0.005807035,0.237043265,0.004244594
06-05-23,-0.081343477,-0.062130991,-0.001429121
07-05-23,0.003324983,-0.209918658,0.00456653
08-05-23,0.058151295,-0.161983718,-0.00114233
09-05-23,-0.062872183,0.244364908,0.001919794
10-05-23,-0.001170086,0.234693893,-0.002151766
11-05-23,-0.035681083,-0.190501524,0.001250703
12-05-23,-0.068307044,0.248662049,-0.004151387
13-05-23,-0.022403483,0.228378998,-0.00346811
14-05-23,-0.027179288,0.187037581,0.000674699
15-05-23,0.032284523,0.208786272,0.000595052
16-05-23,0.013906841,-0.169074914,-0.001431901
17-05-23,-0.029650498,-0.076536673,0.004131505
18-05-23,-0.014859794,0.077016838,0.001049339
19-05-23,0.032980308,-0.139789611,0.000760543
20-05-23,-0.055650059,-0.158645164,-0.001394649
21-05-23,-0.004380624,0.080073166,-0.002669198
22-05-23,-0.004694498,0.087176346,-0.003125557
23-05-23,0.04219971,-0.045733697,0.004384547
24-05-23,-0.017078293,0.004938841,-0.002332016
25-05-23,-0.014718905,-0.219314044,0.004391705
26-05-23,0.075709831,-0.164808079,-0.000849331
27-05-23,0.065527299,0.053606409,0.001688544
28-05-23,-0.079066142,-0.228953977,0.000649887
29-05-23,0.055475784,-0.232398678,-0.0022411
30-05-23,0.016424582,-0.241465433,0.003596162
31-05-23,-0.023810344,0.213817837,0.001462444
01-06-23,0.041038394,0.218917307,-0.00218761
02-06-23,-0.03344204,0.125932556,-0.003968756
03-06-23,-0.012384387,0.021054231,0.001394318
04-06-23,0.01778365,0.015734385,0.002029566
05-06-23,-0.031201624,-0.004028038,0.004950095
06-06-23,-0.009260628,-0.064818714,0.002985947
07-06-23,0.076313679,0.060670495,-0.001028467
08-06-23,-0.009485139,-0.000158654,0.001892881
09-06-23,0.005170097,0.064290784,0.002229629
10-06-23,0.070374669,-0.095740037,-0.004634349
11-06-23,0.028310552,-0.246371728,-0.000792463
12-06-23,-0.070239589,-0.127294458,0.00158128
13-06-23,0.051910061,0.038969812,-0.002575298
14-06-23,-0.033406079,0.227481143,-0.001060488
15-06-23,-0.011876349,-0.094219015,-0.002605195
16-06-23,-0.026581284,0.112848348,0.001399051
17-06-23,0.033541276,0.103347011,-0.004748409
18-06-23,-0.005169412,0.135876278,0.002135592
19-06-23,0.011900263,-0.101028554,-0.001607882
20-06-23,0.083216731,-0.183406242,-0.003638158
21-06-23,0.065993171,-0.069876423,0.00137482
22-06-23,0.077807465,-0.229576652,-0.00290242
23-06-23,0.039832117,-0.230048743,0.001216149
24-06-23,0.035919204,-0.022033609,0.000436574
25-06-23,0.009505129,0.12853752,-0.004796036
26-06-23,0.06963133,0.168710313,0.001335681
27-06-23,-0.024210747,-0.025094596,-0.00091495
28-06-23,-0.039089074,0.077794939,-0.000473163
29-06-23,-0.065035657,0.219796734,0.001718489
30-06-23,-0.065769448,0.113331048,0.003529667
01-07-23,-0.002371701,-0.111521321,-0.003109439
02-07-23,0.043307176,0.071729547,-0.000246683
03-07-23,0.004911655,-0.178124654,-0.002855425
04-07-23,-0.056339945,0.188034049,-0.00457792
05-07-23,-0.027484431,-0.202739189,-0.002084927
06-07-23,-0.015852526,-0.209183988,0.003861186
07-07-23,-0.06344811,0.142565709,0.004868801
08-07-23,-0.044443018,-0.237479034,0.003717969
09-07-23,-0.04115479,0.094407028,-0.000191551
10-07-23,-0.004971637,0.086437465,0.000855669
11-07-23,-0.001500039,-0.217251508,0.002808406
12-07-23,-0.032895275,0.223418595,-0.001931054
13-07-23,-0.045077836,-0.071610622,0.004937704
14-07-23,-0.013961711,0.210375926,0.000445205
15-07-23,-0.010628254,-0.21596085,-0.000340642
16-07-23,-0.04281341,0.123122678,0.002364617
17-07-23,-0.045613335,-0.235175822,-0.001985753
18-07-23,-0.029910738,-0.235719792,-0.00220447
19-07-23,0.021213765,-0.054935402,-0.003138406
